#HMM_family	HMM_len	Query_ID	Query_len	E-value	HMM_start	HMM_end	Query_start	Query_end	Coverage
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_79_12	637	0.038	7865	8094	116	343	0.005853
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_89_14	448	1.8e-07	821	1420	27	119	0.015311
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_196_6	362	1.0	4494	4661	21	194	0.004269
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_205_1	350	1.0	1134	1263	22	159	0.003297
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_227_4	524	8.2e-15	36549	36677	336	468	0.003272
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_291_10	78	0.0003	1021	1063	25	67	0.001074
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_385_4	463	4.1e-12	6619	6823	100	344	0.005214
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_438_5	658	1.0	880	1038	110	166	0.004039
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_442_8	303	1.0	4215	4338	127	284	0.003144
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_458_7	521	0.15	1141	1239	132	229	0.002505
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_486_3	260	0.0033	1151	1428	123	190	0.007080
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_766_4	586	4.6e-06	6692	6863	346	537	0.004371
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_832_6	688	1.2e-14	6544	6827	168	472	0.007234
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_841_4	1195	1.0	13465	13574	215	329	0.002786
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_846_7	624	0.041	7966	8099	147	318	0.003400
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_858_1	362	1.0	4418	4563	103	251	0.003706
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1034_10	353	0.92	4408	4567	135	294	0.004064
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1046_2	442	0.064	7991	8304	31	349	0.008001
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1091_2	366	0.0041	7681	7797	160	286	0.002965
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1096_3	1168	1.0	7744	8079	21	389	0.008563
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1187_3	714	8.9e-21	36480	36679	134	343	0.005087
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1333_4	298	0.08	1177	1277	158	267	0.002556
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1424_2	417	2.5e-06	8658	8869	55	324	0.005393
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1568_3	759	0.2	7817	8079	471	736	0.006697
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1823_1	272	3e-09	9831	9905	46	118	0.001892
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_1981_6	165	0.37	4502	4578	24	100	0.001943
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_2012_4	395	0.019	7745	7880	144	278	0.003451
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_2134_1	1353	6e-14	10173	10900	138	1128	0.018583
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_2243_2	532	1.0	15736	16044	67	239	0.007873
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_2281_1	388	1.0	4209	4386	203	378	0.004524
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_2352_5	302	0.023	4330	4475	77	218	0.003706
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_2923_1	1094	1.0	7813	8470	150	967	0.016794
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_2991_1	1041	1.0	7568	8252	14	985	0.017484
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3089_2	490	0.67	15895	16010	365	479	0.002940
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3242_1	316	2.5e-07	5440	5522	222	304	0.002096
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3449_1	341	0.017	7690	7814	44	186	0.003170
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3530_1	193	0.00067	1117	1235	16	134	0.003016
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3555_1	782	8.4e-09	6640	6797	249	567	0.004013
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3575_1	956	2.7e-09	10613	10810	752	939	0.005036
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3627_1	337	3.4e-11	36547	36667	4	123	0.003067
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_3964_3	368	3.7e-21	36487	36677	18	200	0.004857
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_4129_1	864	2.9e-27	10464	10820	40	398	0.009100
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_4911_1	770	3.5e-43	10238	10730	71	596	0.012576
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_5007_3	237	9.3e-27	36479	36678	6	206	0.005087
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_5341_5	267	1.0	4289	4433	32	180	0.003681
uniprotkb_ig_like_AND_reviewed_true_2023_09_30_aligned	39122	scaffold_5742_2	196	1.2e-05	15791	15878	13	105	0.002224
